date,mean
2006-12-31,0.64
2007-12-31,0.58
2008-12-31,0.64
2009-12-31,0.61
2010-12-31,0.59
2011-12-31,0.53
2012-12-31,0.57
2013-12-31,0.63
2014-12-31,0.55
2015-12-31,0.61
2016-12-31,0.7
2017-12-31,0.61
2018-12-31,0.64
2019-12-31,0.64
2020-12-31,0.63
2021-12-31,0.62
2022-12-31,0.61
2023-12-31,0.71
2024-12-31,0.6
2025-12-31,0.72
2026-12-31,0.59
2027-12-31,0.68
2028-12-31,0.58
2029-12-31,0.58
2030-12-31,0.65
2031-12-31,0.65
2032-12-31,0.66
2033-12-31,0.65
2034-12-31,0.59
2035-12-31,0.69
2036-12-31,0.68
2037-12-31,0.61
2038-12-31,0.64
2039-12-31,0.59
2040-12-31,0.63
2041-12-31,0.64
2042-12-31,0.59
2043-12-31,0.63
2044-12-31,0.63
2045-12-31,0.64
2046-12-31,0.64
2047-12-31,0.6
2048-12-31,0.69
2049-12-31,0.65
2050-12-31,0.66
2051-12-31,0.63
2052-12-31,0.62
2053-12-31,0.68
2054-12-31,0.59
2055-12-31,0.68
2056-12-31,0.64
2057-12-31,0.65
2058-12-31,0.63
2059-12-31,0.65
2060-12-31,0.71
2061-12-31,0.66
2062-12-31,0.65
2063-12-31,0.61
2064-12-31,0.61
2065-12-31,0.65
2066-12-31,0.65
2067-12-31,0.67
2068-12-31,0.58
2069-12-31,0.66
2070-12-31,0.7
2071-12-31,0.62
2072-12-31,0.72
2073-12-31,0.58
2074-12-31,0.62
2075-12-31,0.6
2076-12-31,0.66
2077-12-31,0.64
2078-12-31,0.64
2079-12-31,0.7
2080-12-31,0.66
2081-12-31,0.71
2082-12-31,0.62
2083-12-31,0.68
2084-12-31,0.61
2085-12-31,0.7
2086-12-31,0.73
2087-12-31,0.71
2088-12-31,0.62
2089-12-31,0.67
2090-12-31,0.78
2091-12-31,0.68
2092-12-31,0.66
2093-12-31,0.67
2094-12-31,0.66
2095-12-31,0.66
2096-12-31,0.61
2097-12-31,0.67
2098-12-31,0.67
2099-12-31,0.62
