date,spei
2015-12-31,-0.1334918594234757
2016-12-31,-0.4914800916313566
2017-12-31,0.0031792374806428
2018-12-31,0.2463174467938735
2019-12-31,0.4772055945519687
2020-12-31,0.3084197084029393
2021-12-31,-0.2616028336795223
2022-12-31,-0.1555965980125561
2023-12-31,-0.5642889997150041
2024-12-31,-0.8197762442421125
2025-12-31,-0.5754658654835648
2026-12-31,-0.3498434527362642
2027-12-31,-0.4556206373238556
2028-12-31,-0.2600449688337694
2029-12-31,-0.2531874199499547
2030-12-31,-0.3191285543611366
2031-12-31,-0.6139387555687967
2032-12-31,-0.1966830688997292
2033-12-31,-0.2369744928567434
2034-12-31,-0.1992901711965841
2035-12-31,-0.4135159330358803
2036-12-31,-0.0687143312062873
2037-12-31,-0.4715846187180835
2038-12-31,-0.1479075784167666
2039-12-31,-0.0897320507009198
2040-12-31,-0.3092646791516695
2041-12-31,-0.8195770194532271
2042-12-31,-0.6183331976637638
2043-12-31,-0.1082066110745111
2044-12-31,-0.1550983532500493
2045-12-31,-0.5588708959203271
2046-12-31,-0.4077063251341497
2047-12-31,-0.2952515935647486
2048-12-31,-0.0400548626545764
2049-12-31,0.2348836146614225
2050-12-31,-0.0399678797246942
2051-12-31,-0.3236841306856517
2052-12-31,-0.2707138837070724
2053-12-31,-0.4042108576244985
2054-12-31,-0.3841500741952973
2055-12-31,-0.5981366059622112
2056-12-31,0.0251033521030241
2057-12-31,-0.0465870596376607
2058-12-31,-0.0291830983493966
2059-12-31,-0.4998865277760036
2060-12-31,-0.6277535447249775
2061-12-31,-0.8128898857619204
2062-12-31,-0.5872363907951217
2063-12-31,-0.3854932026861154
2064-12-31,-0.1761951789135092
2065-12-31,-0.3823209977186028
2066-12-31,-0.2328054815923857
2067-12-31,-0.5547532413524774
2068-12-31,-1.2594107640820744
2069-12-31,-0.6146601702587197
2070-12-31,-0.1687654720766697
2071-12-31,-0.5909626589287998
2072-12-31,-0.873870269823532
2073-12-31,-0.625373296078335
2074-12-31,-0.6750396313514533
2075-12-31,-0.7143278306316281
2076-12-31,-0.2984292395890445
2077-12-31,-0.7849548089210667
2078-12-31,-0.4795634209088982
2079-12-31,-0.3497043908571194
2080-12-31,-0.2710844411439261
2081-12-31,-0.4414544659929192
2082-12-31,-0.7295296764612944
2083-12-31,-0.2525997160992096
2084-12-31,-0.4740718460811439
2085-12-31,-0.7049242163413968
2086-12-31,-0.294108614283937
2087-12-31,-0.139723694875208
2088-12-31,-0.5244050452355411
2089-12-31,-0.2633343710755969
2090-12-31,0.1243076478123553
2091-12-31,-0.2723574370675211
2092-12-31,-0.6031484477507058
2093-12-31,-0.596910256320632
2094-12-31,-0.1284204737703178
2095-12-31,-0.0795195641932794
2096-12-31,0.0088520680877161
2097-12-31,-0.3186937392381896
2098-12-31,-0.458973429423854
2099-12-31,-0.0003465021587586
2100-12-31,0.2197696885041437
